TXN_DATE_TIME,TRANSACTION_ID,CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
21/1/2021 0:00,TXN00005876,A00003118,PLC00006072,21/11/2019,11/1/2021,14/1/2021,Health,183.37,13000,Aida Soule,218 Turtle Cove,,Panama City Beach,FL,32413,222-95-7345,Y,32,119,N,6,L,Rent,MI,72228700,AGSM57603426795481,Bachelor,A,Total Loss,Ambulance,1,1,CO,Arvada,12,AGENT00473,VNDR00180
21/1/2021 0:00,TXN00005883,A00002821,PLC00000387,7/4/2011,12/1/2021,15/1/2021,Health,169.93,18000,Andrea Navarro,6276 Devinney Circle,,Arvada,CO,80004,198-97-1849,Y,38,20,Y,2,M,Own,LI,99654658,FLKK14704085153040,Bachelor,A,Total Loss,Ambulance,1,1,CA,Oakland,2,AGENT00879,VNDR00450
22/1/2021 0:00,TXN00005893,A00004435,PLC00000474,30/7/2015,16/1/2021,18/1/2021,Health,123.04,7000,Tamara Romero,1806 Boscobel Street,,Nashville,TN,37206,648-64-6795,Y,53,9,N,2,L,Rent,LI,82192334,CJHT61355974293200,Bachelor,A,Major Loss,Ambulance,1,1,AR,Fayetteville,14,AGENT00960,VNDR00037
22/1/2021 0:00,TXN00005896,A00002117,PLC00006082,1/11/2011,18/1/2021,19/1/2021,Health,152.49,20000,Ann Pelcher,2641 Heather Lane,,Redding,CA,96002,204-50-4242,Y,29,67,Y,4,H,Mortgage,HI,93383475,YDTS18094147001588,MD,A,Minor Loss,Other,0,1,MD,Pasadena,0,AGENT01175,
22/1/2021 0:00,TXN00005898,A00000635,PLC00004523,7/6/2019,20/1/2021,20/1/2021,Health,187.02,15000,Jon Nelson,21 Carver Lane,C,Manchester,CT,6040,262-12-1380,Y,42,32,Y,4,M,Mortgage,MI,100708752,BZFC96854893194180,Bachelor,A,Major Loss,Ambulance,1,0,AZ,Glendale,11,AGENT00296,VNDR00159
22/1/2021 0:00,TXN00005899,A00005758,PLC00007275,27/10/2016,6/1/2021,11/1/2021,Health,133.04,12000,Kenneth Livingston,1607 Louisiana Avenue,,Panama City,FL,32405,039-97-5548,Y,64,56,Y,6,H,Own,HI,21264508,RANE98909835460557,Bachelor,A,Major Loss,Ambulance,0,0,AL,Montgomery,22,AGENT00132,
22/1/2021 0:00,TXN00005901,A00001246,PLC00009935,29/3/2012,19/1/2021,19/1/2021,Health,166.72,9000,Lyda Valentine,22825 Paseo Place,,Hayward,CA,94541,854-65-1305,Y,25,13,Y,5,M,Mortgage,MI,14020092,AOOP66318522470419,Bachelor,A,Minor Loss,Ambulance,1,0,AL,Montgomery,2,AGENT00025,VNDR00310
22/1/2021 0:00,TXN00005904,A00002145,PLC00008615,9/12/2012,10/1/2021,15/1/2021,Health,109.39,1000,Robert Patterson,6604 North 59th Avenue,#17,Glendale,AZ,85301,064-43-2111,Y,31,22,N,6,H,Mortgage,LI,24698537,MZLO26550095872234,Bachelor,A,Total Loss,Other,0,1,MD,Glen Burnie,18,AGENT00466,VNDR00350
22/1/2021 0:00,TXN00005912,A00004256,PLC00005963,16/10/2012,15/1/2021,17/1/2021,Health,120.97,17000,Jo Messinger,8801 Rosshire Drive,,Louisville,KY,40118,291-12-0405,Y,55,97,Y,7,L,Mortgage,MI,96077717,IDIP10312687461577,High School,A,Major Loss,Ambulance,1,0,AZ,Glendale,17,AGENT00673,VNDR00204
23/1/2021 0:00,TXN00005923,A00006592,PLC00006581,24/4/2011,19/1/2021,20/1/2021,Health,110.86,6000,Paul Salas,4672 A Street Southeast,,Washington,DC,20019,352-84-9112,N,26,73,Y,6,L,Mortgage,LI,69765784,XIRG59869652218430,NA,A,Minor Loss,Ambulance,1,0,CA,San Diego,11,AGENT00074,VNDR00593
23/1/2021 0:00,TXN00005930,A00006971,PLC00000896,8/7/2015,14/1/2021,17/1/2021,Health,189.06,1000,Alan Covey,722 Oak Grove Circle,,Severna Park,MD,21146,528-36-4028,Y,47,112,Y,5,M,Mortgage,MI,16298877,BJTF47697672697001,High School,A,Total Loss,None,1,1,MD,Annapolis,6,AGENT00810,VNDR00025
23/1/2021 0:00,TXN00005932,A00002310,PLC00003940,13/10/2012,15/1/2021,18/1/2021,Health,181.74,1000,Hazel Wilcox,16031 West 63rd Lane,E,Arvada,CO,80403,149-17-2115,Y,62,7,Y,2,L,Rent,MI,61559574,MGYQ03806856425001,High School,A,Minor Loss,None,1,1,TN,Nashville,6,AGENT00104,VNDR00377
24/1/2021 0:00,TXN00005960,A00003874,PLC00005420,6/4/2015,22/1/2021,22/1/2021,Health,120.7,1000,Terrie Loy,5650 West 60th Avenue,A,Arvada,CO,80003,249-25-1495,N,37,74,Y,5,M,Own,HI,33224918,KGWZ18109192258811,Bachelor,A,Total Loss,Ambulance,0,1,AL,Montgomery,17,AGENT00830,
24/1/2021 0:00,TXN00005961,A00001331,PLC00008007,22/11/2014,18/1/2021,20/1/2021,Health,185.58,11000,Ok Murray,4712 Cherokee Heights Road,,Panama City,FL,32404,294-60-8819,Y,39,100,Y,7,H,Mortgage,HI,122177387,FIFO68420865008235,Bachelor,A,Major Loss,Ambulance,1,0,FL,Panama City,3,AGENT00471,
25/1/2021 0:00,TXN00005967,A00004099,PLC00007381,28/4/2016,12/1/2021,17/1/2021,Health,165.29,14000,James Stoviak,2106 Standard Avenue,,Louisville,KY,40210,770-65-3909,Y,60,24,Y,2,L,Mortgage,MI,68615725,UABA56295298218676,High School,A,Minor Loss,Ambulance,1,1,AL,Montgomery,15,AGENT00310,VNDR00344
25/1/2021 0:00,TXN00005972,A00001091,PLC00006409,4/2/2019,6/1/2021,11/1/2021,Health,192.57,18000,John Christopherso,208 Waterford Drive,,Lynn Haven,FL,32444,233-90-6553,Y,46,12,Y,4,M,Own,MI,19714785,NHBA22416400562776,Bachelor,A,Major Loss,Ambulance,1,1,VT,Fairfax,9,AGENT00735,
25/1/2021 0:00,TXN00005977,A00005855,PLC00002067,20/9/2018,22/1/2021,22/1/2021,Health,155.95,12000,Billie Solis,7609 Doris Place,,Oklahoma City,OK,73162,394-81-3945,N,37,53,Y,7,L,Mortgage,MI,120946167,IVZS71000658780908,Masters,A,Total Loss,Ambulance,1,1,CA,Oakland,0,AGENT00978,
25/1/2021 0:00,TXN00005984,A00002997,PLC00007192,3/5/2016,19/1/2021,21/1/2021,Health,163.69,5000,Norman Sutton,3522 Whiting Avenue,,Montgomery,AL,36105,266-41-9861,Y,42,8,Y,3,L,Mortgage,LI,107488062,MIBU00864599998008,PhD,A,Minor Loss,None,1,1,CT,Manchester,0,AGENT00139,VNDR00401
25/1/2021 0:00,TXN00005988,A00008150,PLC00009983,10/10/2013,17/1/2021,20/1/2021,Health,180.87,11000,Juanita Jovich,682 Brighton Way,,Livermore,CA,94551,069-92-9318,Y,28,63,Y,7,M,Own,MI,95020833,AIZB29292678374184,Bachelor,A,Minor Loss,Ambulance,1,1,GA,Savannah,17,AGENT00047,
25/1/2021 0:00,TXN00005991,A00001253,PLC00000741,19/8/2016,7/1/2021,12/1/2021,Health,163.67,16000,Alice Vecker,5136 Gaines Street,,Oklahoma City,OK,73135,866-85-8200,Y,49,9,Y,6,M,Rent,LI,102558036,XTVX00138142364213,College,A,Major Loss,None,0,1,OK,Oklahoma City,20,AGENT00027,VNDR00394
25/1/2021 0:00,TXN00005999,A00008392,PLC00005307,1/4/2019,6/1/2021,11/1/2021,Health,184.23,7000,Randall Graham,5130 Morris Way,,Fremont,CA,94536,238-72-0389,Y,42,40,Y,2,H,Own,MI,79555641,JTEW12051972411680,Masters,A,Total Loss,Ambulance,1,0,AZ,Glendale,10,AGENT00344,VNDR00448
26/1/2021 0:00,TXN00006013,A00006566,PLC00002477,30/7/2012,13/1/2021,18/1/2021,Health,130.5,19000,Steven Jordan,210 Depot Street,,Woodford,VT,5201,029-59-9533,Y,30,56,Y,6,L,Rent,MI,121834061,DVFU28945422147696,Bachelor,A,Minor Loss,Police,1,1,AR,Fayetteville,3,AGENT00175,VNDR00188
26/1/2021 0:00,TXN00006016,A00008360,PLC00001364,26/4/2018,22/1/2021,23/1/2021,Health,112.52,16000,Donna Isaac,5309 Darling Hill Road,,Burke,VT,5871,062-94-7982,Y,55,118,Y,5,L,Rent,MI,72139899,YCER51372455516490,High School,A,Total Loss,None,0,0,CA,Hesperia,22,AGENT00413,
26/1/2021 0:00,TXN00006019,A00003551,PLC00008777,30/11/2018,23/1/2021,23/1/2021,Health,119.71,7000,Herman Vermillion,75 Calfoster Drive,,Wolcott,VT,5680,460-66-5753,Y,28,31,Y,6,M,Mortgage,MI,23252741,MJVI47772415655347,Bachelor,A,Major Loss,Ambulance,1,1,FL,Panama City,5,AGENT00445,
26/1/2021 0:00,TXN00006021,A00006753,PLC00006870,6/8/2019,15/1/2021,20/1/2021,Health,175.3,18000,Andrew Sampieri,5721 Frank Hough Road,,Panama City,FL,32404,515-16-7421,N,54,66,Y,7,H,Own,MI,111172225,ZKJK77885170621387,High School,A,Major Loss,Other,1,0,FL,Panama City,18,AGENT00458,
27/1/2021 0:00,TXN00006040,A00000759,PLC00007424,8/6/2014,26/1/2021,26/1/2021,Health,155.17,7000,Gary Melton,3718 Bay Tree Road,,Lynn Haven,FL,32444,342-76-2221,Y,51,20,Y,2,M,Rent,LI,101168809,ESDG62473765358936,Bachelor,A,Minor Loss,None,1,0,CO,Greeley,1,AGENT00497,VNDR00512
27/1/2021 0:00,TXN00006042,A00005487,PLC00006449,3/3/2014,26/1/2021,26/1/2021,Health,104.71,7000,Deborah Smith,6328 West Brown Street,,Glendale,AZ,85302,872-77-5874,N,26,10,Y,7,M,Own,LI,95389228,FHRY58093197670826,High School,A,Major Loss,None,0,1,DC,Washington,16,AGENT00618,VNDR00260
27/1/2021 0:00,TXN00006058,A00004737,PLC00003589,1/1/2015,13/1/2021,18/1/2021,Health,190.62,17000,Sylvia Reyna,4408 Northwest 55th Street,,Oklahoma City,OK,73112,636-99-6918,N,55,118,Y,3,M,Own,MI,20969503,ELPZ36950173862705,Bachelor,A,Major Loss,Police,0,0,GA,Savannah,5,AGENT01032,VNDR00045
27/1/2021 0:00,TXN00006059,A00004405,PLC00000173,8/5/2013,16/1/2021,21/1/2021,Health,129.52,7000,Jason Albertson,1811 1st Street Northwest,,Washington,DC,20001,550-75-8948,Y,34,78,N,4,L,Own,MI,57697343,QYEC82871240526570,College,A,Major Loss,Police,1,0,MD,Pasadena,12,AGENT01098,
27/1/2021 0:00,TXN00006062,A00001940,PLC00003518,19/2/2013,25/1/2021,25/1/2021,Health,104.76,18000,Erica Goggin,502 Main Street,,Walpole,MA,2081,645-35-1729,N,50,113,Y,5,H,Own,LI,47005877,FMOS19239161526187,College,A,Total Loss,None,0,1,CA,Redding,13,AGENT00807,VNDR00104
27/1/2021 0:00,TXN00006064,A00006416,PLC00004681,30/1/2018,20/1/2021,22/1/2021,Health,120.05,5000,Jason Everson,5634 Kipling Parkway,#102,Arvada,CO,80002,106-47-6616,Y,29,79,Y,2,L,Mortgage,LI,28488028,IPFS69931096790653,High School,D,Minor Loss,None,0,1,TN,Nashville,5,AGENT00803,VNDR00249
27/1/2021 0:00,TXN00006066,A00006500,PLC00009358,17/11/2010,13/1/2021,18/1/2021,Health,122.79,3000,Tamela Gilkes,6515 West Poinsettia Drive,,Glendale,AZ,85304,412-10-9747,Y,61,22,Y,4,H,Own,MI,60312903,HRQC86773328855216,Bachelor,A,Total Loss,None,1,1,CO,Arvada,3,AGENT00212,VNDR00008
27/1/2021 0:00,TXN00006068,A00005103,PLC00009907,7/5/2016,9/1/2021,14/1/2021,Health,184.24,2000,Bess Jones,2441 Chase Park Drive,,Montgomery,AL,36110,628-59-9081,N,52,18,Y,5,L,Rent,MI,39963710,GAYU84949321358121,Bachelor,A,Minor Loss,Ambulance,1,0,CA,Madera,14,AGENT00563,VNDR00456
28/1/2021 0:00,TXN00006076,A00004109,PLC00000536,4/7/2017,17/1/2021,22/1/2021,Health,199.21,16000,Marilyn Sanders,4296 North Blossom Court,,Fayetteville,AR,72703,588-67-5658,Y,46,68,Y,2,L,Rent,HI,36211122,HNIX78602582518576,College,A,Major Loss,Ambulance,1,1,AK,Anchorage,18,AGENT00169,VNDR00431
28/1/2021 0:00,TXN00006084,A00007985,PLC00001193,1/4/2016,20/1/2021,23/1/2021,Health,145.88,18000,Patrick Shackleford,2931 Shady Oaks Drive,,Evans,CO,80620,202-43-6862,N,42,76,Y,2,L,Own,HI,27178339,JSPG34964627479360,Bachelor,A,Total Loss,Ambulance,1,1,CO,Arvada,13,AGENT01059,VNDR00365
28/1/2021 0:00,TXN00006085,A00001900,PLC00005950,28/10/2015,21/1/2021,23/1/2021,Health,121.84,11000,Andrew Echols,1030 Lake Claire Drive,,Annapolis,MD,21409,635-04-4461,Y,48,77,Y,4,L,Own,LI,42319225,YFJO66875035400199,Bachelor,A,Major Loss,Ambulance,0,1,GA,Savannah,11,AGENT01148,VNDR00358
28/1/2021 0:00,TXN00006086,A00007414,PLC00009083,7/1/2013,19/1/2021,22/1/2021,Health,172.33,14000,Gloria Kealoha,4112 Rockdale Street,,Savannah,GA,31405,577-81-6782,Y,40,119,Y,5,M,Own,MI,88925741,OESD89686333253300,College,A,Total Loss,Other,1,0,KY,Prospect,17,AGENT00410,VNDR00415
28/1/2021 0:00,TXN00006087,A00002307,PLC00004400,2/5/2011,18/1/2021,21/1/2021,Health,154.03,1000,Earl Brimage,233 Buckland Hills Drive,,Manchester,CT,6042,514-30-4238,Y,52,69,Y,3,M,Mortgage,MI,92946091,YBVH41817901813303,College,A,Minor Loss,Police,0,1,VT,Woodford,21,AGENT00556,VNDR00001
28/1/2021 0:00,TXN00006089,A00000801,PLC00007930,16/8/2016,14/1/2021,19/1/2021,Health,175.62,16000,Marisol Potter,5397 Wentworth Avenue,,Oakland,CA,94601,574-67-5697,Y,54,44,Y,7,M,Mortgage,LI,101183321,TCLC48286565411189,Bachelor,A,Major Loss,None,1,1,AR,Fayetteville,16,AGENT00526,VNDR00075
28/1/2021 0:00,TXN00006090,A00004029,PLC00009582,11/11/2017,27/1/2021,27/1/2021,Health,194.61,7000,Theresa Denton,6902 West Sherri Jean Lane,,Peoria,AZ,85382,034-09-9897,N,62,108,Y,3,L,Own,LI,48090108,VUEC33858246544560,High School,A,Total Loss,Other,1,1,AR,Fayetteville,9,AGENT00366,VNDR00001
28/1/2021 0:00,TXN00006092,A00005679,PLC00001020,13/11/2016,19/1/2021,22/1/2021,Health,111.56,6000,Christy Hindman,6431 Shattuck Avenue,B,Oakland,CA,94609,347-39-9430,Y,62,21,Y,3,L,Own,LI,126615175,WTOC78012991655240,College,A,Minor Loss,Police,1,1,MA,Dedham,6,AGENT00326,VNDR00383
28/1/2021 0:00,TXN00006093,A00006474,PLC00006171,21/11/2017,13/1/2021,18/1/2021,Health,102.78,18000,Alfonzo Ott,700 Towering Oak Court,,Glen Burnie,MD,21061,538-20-6644,N,40,117,Y,3,L,Own,MI,28984234,BVTF94193498474919,Masters,A,Major Loss,Ambulance,0,1,CA,Cupertino,12,AGENT00559,VNDR00204
28/1/2021 0:00,TXN00006098,A00008406,PLC00003066,21/5/2011,8/1/2021,13/1/2021,Health,155.81,20000,William Foreman,2643 North Sierra Avenue,,Fayetteville,AR,72703,059-83-7443,Y,48,119,Y,5,M,Mortgage,LI,33617305,FVXR93208753641701,MD,A,Major Loss,Police,0,1,DC,Washington,2,AGENT00533,VNDR00243
29/1/2021 0:00,TXN00006102,A00006017,PLC00005863,5/6/2012,17/1/2021,22/1/2021,Health,163.32,2000,Virginia Schwarz,16020 North 69th Avenue,,Peoria,AZ,85382,637-76-1573,N,52,60,Y,3,L,Rent,HI,32064234,OYBR33801914214151,College,A,Major Loss,None,1,1,AR,Fayetteville,16,AGENT00052,
29/1/2021 0:00,TXN00006103,A00009981,PLC00006211,20/6/2012,14/1/2021,19/1/2021,Health,150.33,13000,Mark Thurgood,2411 Alteras Drive,,Nashville,TN,37211,552-99-4550,Y,55,91,Y,6,M,Rent,MI,110527910,NIPK37581677310826,Bachelor,A,Minor Loss,Ambulance,1,1,MA,Wilbraham,19,AGENT00898,VNDR00128
29/1/2021 0:00,TXN00006110,A00005862,PLC00006392,3/3/2016,25/1/2021,26/1/2021,Health,158.37,19000,David Angel,242 North Ash Street,,Fruita,CO,81521,146-81-2107,N,26,95,Y,3,L,Rent,MI,69126255,XVKN47671863637523,High School,A,Total Loss,Ambulance,1,1,OK,Oklahoma City,12,AGENT00981,VNDR00443
29/1/2021 0:00,TXN00006112,A00001018,PLC00005165,30/9/2016,9/1/2021,14/1/2021,Health,100.6,17000,Earlene Blue,7998 Chase Circle,#1,Arvada,CO,80003,853-38-1299,Y,25,75,Y,5,M,Rent,HI,26387972,FZNK86754942508364,Bachelor,A,Total Loss,Police,0,0,CT,Manchester,13,AGENT01030,
29/1/2021 0:00,TXN00006118,A00005588,PLC00007379,19/1/2011,10/1/2021,15/1/2021,Health,136.43,18000,Howard Leclair,645 Malaga Place,,Panama City Beach,FL,32413,522-41-7116,N,48,53,Y,6,M,Mortgage,LI,54759585,QNZO98129749272299,High School,A,Major Loss,Ambulance,0,1,FL,Panama City Beach,12,AGENT00043,VNDR00560
29/1/2021 0:00,TXN00006121,A00000257,PLC00009325,20/8/2019,24/1/2021,25/1/2021,Health,115.82,19000,Deloris Bean,8 Corona Street,,,VT,5733,102-70-2570,Y,37,93,Y,7,L,Own,MI,15909251,DVJI42835920416251,Bachelor,A,Major Loss,Police,1,0,CO,Arvada,2,AGENT00698,
30/1/2021 0:00,TXN00006132,A00004915,PLC00000221,9/3/2012,17/1/2021,22/1/2021,Health,187.51,9000,Faith Ewing,6007 Applegate Lane,,Louisville,KY,40219,084-18-3026,Y,45,42,Y,3,H,Own,MI,121524135,MCUW30383295660416,Bachelor,A,Total Loss,None,1,0,DC,Washington,19,AGENT00037,VNDR00118
30/1/2021 0:00,TXN00006138,A00007417,PLC00004207,8/5/2017,23/1/2021,25/1/2021,Health,180.45,3000,Florence Matias,303 Addison Drive,,Glen Burnie,MD,21060,473-50-2739,N,47,68,Y,3,L,Mortgage,HI,126966853,FKRL19745754303936,Masters,A,Major Loss,None,1,0,KY,Louisville,20,AGENT00486,VNDR00290
31/1/2021 0:00,TXN00006151,A00008110,PLC00006664,20/12/2018,16/1/2021,21/1/2021,Health,157.57,7000,William Petit,2 Misty Marsh Drive,,Savannah,GA,31419,759-06-2174,Y,33,13,Y,2,L,Rent,LI,33703552,VAPE38585129096381,Bachelor,A,Minor Loss,None,1,1,CO,Arvada,0,AGENT00936,
31/1/2021 0:00,TXN00006166,A00005796,PLC00001596,22/6/2018,21/1/2021,24/1/2021,Health,199.11,15000,Robert Bell,918 Cheryl Ann Circle,,Hayward,CA,94544,060-24-5291,Y,28,82,Y,6,L,Mortgage,LI,128549058,OMBN46948764175428,High School,A,Total Loss,Ambulance,1,1,CA,Vallejo,9,AGENT01063,
31/1/2021 0:00,TXN00006168,A00007336,PLC00007929,12/6/2016,20/1/2021,25/1/2021,Health,176.86,20000,Matthew Block,1350 Exley Street,#304,Savannah,GA,31415,459-19-7896,N,55,118,Y,3,M,Mortgage,HI,127637055,HEOU59353879717016,High School,A,Minor Loss,Police,1,0,CO,Arvada,6,AGENT00498,VNDR00408
1/2/2021 0:00,TXN00006176,A00008361,PLC00007649,8/4/2015,23/1/2021,26/1/2021,Health,115.34,11000,Candice Priem,1318 22nd Street Northwest,,Washington,DC,20037,262-75-5319,Y,50,46,Y,6,M,Mortgage,MI,12534894,FIEQ28831858057700,College,A,Major Loss,Police,1,1,MA,Gardner,20,AGENT00115,VNDR00319
1/2/2021 0:00,TXN00006188,A00005741,PLC00006130,3/1/2015,29/1/2021,29/1/2021,Health,101.24,20000,Robert Krantz,60 Downey Drive,,Manchester,CT,6040,502-79-5167,Y,38,102,Y,6,L,Rent,HI,31520342,PVZI64381989754982,High School,A,Minor Loss,Ambulance,1,1,KY,Louisville,3,AGENT00490,VNDR00474
1/2/2021 0:00,TXN00006189,A00001492,PLC00002761,30/1/2019,17/1/2021,22/1/2021,Health,162.1,12000,Amanda Brookins,689 Stableway Road,,Pike Road,AL,36064,461-71-1953,Y,31,86,Y,2,L,Own,LI,106061105,RAWP89234280388009,Bachelor,A,Minor Loss,Ambulance,0,0,OK,Oklahoma City,8,AGENT00471,VNDR00072
1/2/2021 0:00,TXN00006194,A00003300,PLC00003698,30/5/2012,22/1/2021,25/1/2021,Health,161,6000,Gerald Custer,73455 Twentynine Palms Highway,,Twentynine Palms,CA,92277,011-64-1353,Y,63,117,Y,2,L,Mortgage,LI,37965079,CMAU23408764231774,Bachelor,A,Total Loss,Police,0,1,CA,Hayward,20,AGENT01115,
1/2/2021 0:00,TXN00006196,A00007132,PLC00004723,5/10/2015,15/1/2021,20/1/2021,Health,101.98,10000,David Hill,4418 15th Street Northwest,,Washington,DC,20011,267-02-7387,Y,45,72,Y,3,L,Own,LI,118478744,MZBF88041334332483,High School,A,Minor Loss,Police,1,1,CO,Arvada,2,AGENT01103,
1/2/2021 0:00,TXN00006203,A00008334,PLC00008835,8/9/2010,15/1/2021,20/1/2021,Health,148.6,7000,Inez Faucher,6463 Vrain Street,,Arvada,CO,80003,258-50-5683,Y,35,34,Y,7,M,Mortgage,MI,63843097,EKWM86250324023390,MD,A,Minor Loss,Police,1,0,CO,Arvada,17,AGENT01025,VNDR00226
2/2/2021 0:00,TXN00006216,A00002538,PLC00008176,6/7/2015,23/1/2021,26/1/2021,Health,130.46,13000,Lorena Ansbro,5706 Worchester Drive,,Montgomery,AL,36116,433-05-7849,Y,25,106,Y,6,M,Rent,LI,62731579,ZRPV75503933996106,Bachelor,A,Total Loss,Ambulance,1,0,MA,Pittsfield,9,AGENT00682,VNDR00168
2/2/2021 0:00,TXN00006218,A00008800,PLC00003778,22/11/2019,26/1/2021,28/1/2021,Health,155.47,7000,Tasha Page,17 Gregory Street,,Middleton,MA,1949,655-94-9785,N,40,90,Y,3,L,Rent,MI,28835189,FTDD97092015760923,High School,A,Minor Loss,Ambulance,0,1,MD,Annapolis,3,AGENT00204,
2/2/2021 0:00,TXN00006220,A00009028,PLC00006632,24/6/2019,31/1/2021,31/1/2021,Health,102.64,7000,Selma Philbrick,16040 North 67th Drive,,Peoria,AZ,85382,627-43-2699,N,37,25,Y,3,L,Rent,MI,27238826,PHDR17431936619153,High School,A,Major Loss,None,1,1,VT,Saint Albans City,10,AGENT00685,VNDR00506
2/2/2021 0:00,TXN00006224,A00002242,PLC00007603,23/11/2013,20/1/2021,25/1/2021,Health,142.94,15000,Clara Schoen,7720 Allison Street,#105,Arvada,CO,80005,076-29-0817,Y,35,41,Y,4,M,Mortgage,MI,76728109,NXMO53177536740309,High School,A,Total Loss,Other,1,1,FL,Panama City,6,AGENT00942,VNDR00086
2/2/2021 0:00,TXN00006226,A00001677,PLC00005208,23/1/2011,14/1/2021,19/1/2021,Health,172.86,7000,Daniel Robinson,56 Channing Drive,,Manchester,CT,6040,731-77-2802,Y,47,68,Y,6,L,Rent,MI,34936917,QZPS46771183283101,College,A,Total Loss,Ambulance,0,1,FL,Panama City,7,AGENT00111,
3/2/2021 0:00,TXN00006231,A00003732,PLC00000425,1/7/2019,21/1/2021,26/1/2021,Health,172.79,18000,Mary Melear,815 Plantation Drive,,Panama City,FL,32404,290-60-6210,N,29,47,Y,6,M,Own,MI,15685944,QUWS72543374709866,Bachelor,A,Major Loss,Ambulance,1,1,DC,Washington,9,AGENT00311,VNDR00503
3/2/2021 0:00,TXN00006232,A00008812,PLC00007295,3/1/2015,23/1/2021,28/1/2021,Health,150.51,5000,Kathryn Solomon,145 Great Western Road,,Yarmouth,MA,2664,338-63-3883,Y,28,98,Y,2,L,Mortgage,LI,98319758,OBGQ79556829638592,MD,A,Total Loss,Other,1,0,OK,Oklahoma City,10,AGENT00085,
3/2/2021 0:00,TXN00006233,A00008584,PLC00006240,26/10/2015,16/1/2021,21/1/2021,Health,179.36,5000,Jim Hughes,5331 Rexford Court,,Montgomery,AL,36116,316-66-8220,Y,30,68,Y,3,L,Rent,MI,41072518,LMQH84406763719583,MD,A,Minor Loss,Police,1,0,CT,Manchester,7,AGENT00566,VNDR00252
3/2/2021 0:00,TXN00006250,A00008639,PLC00008309,7/8/2016,18/1/2021,23/1/2021,Health,108.46,11000,Patricia Sandlin,14 Olympia Street,,Norton,MA,2766,742-29-7584,Y,55,60,N,6,M,Mortgage,HI,112232261,VSTU68070987196806,PhD,A,Major Loss,Ambulance,0,1,AR,Fayetteville,22,AGENT00022,
4/2/2021 0:00,TXN00006260,A00000432,PLC00002938,10/11/2014,16/1/2021,21/1/2021,Health,128.17,12000,Corine Amaker,817 Nevada Drive Northeast,,Palm Bay,FL,32907,078-82-6108,Y,28,90,Y,5,H,Mortgage,HI,127900850,SIMY87913028832903,Bachelor,A,Major Loss,None,1,0,CT,Manchester,11,AGENT00727,VNDR00171
4/2/2021 0:00,TXN00006264,A00005161,PLC00004102,24/5/2018,23/1/2021,28/1/2021,Health,198.73,16000,Barbara James,812 Southwest 151st Street,,Oklahoma City,OK,73170,642-43-3254,Y,34,108,Y,3,H,Mortgage,MI,54708837,ODFZ67774201034424,Bachelor,A,Minor Loss,Police,0,1,AL,Montgomery,15,AGENT00876,VNDR00556
4/2/2021 0:00,TXN00006266,A00006617,PLC00003539,7/7/2016,28/1/2021,30/1/2021,Health,171.39,20000,Amy Moore,138 Bolton Street,,Manchester,CT,6040,698-24-4306,Y,61,33,Y,3,L,Own,MI,73789659,KIHR56634596930357,Masters,A,Total Loss,Other,1,1,GA,Pooler,20,AGENT00787,VNDR00575
4/2/2021 0:00,TXN00006267,A00007978,PLC00001465,1/4/2012,19/1/2021,24/1/2021,Health,112.17,14000,Douglas Chavez,304 Wilmington Island Road,A,Savannah,GA,31410,564-14-5328,N,61,38,Y,2,L,Rent,MI,102743032,SCJI92824344909431,Bachelor,A,Major Loss,Ambulance,0,0,CT,Manchester,19,AGENT00206,
4/2/2021 0:00,TXN00006274,A00005298,PLC00001758,14/12/2018,15/1/2021,20/1/2021,Health,162.59,11000,Timothy Rushford,707 Harrisburg Drive,,Davidsonville,MD,21035,440-15-1813,Y,61,98,Y,4,M,Own,HI,24814719,HLWA48758488035718,NA,A,Minor Loss,Ambulance,0,1,MA,Revere,16,AGENT00622,VNDR00468
5/2/2021 0:00,TXN00006282,A00000731,PLC00009549,24/7/2018,4/2/2021,4/2/2021,Health,111.74,17000,Jesse Schlueter,82 Linnmore Drive,,Manchester,CT,6040,437-76-6266,Y,56,112,Y,6,H,Own,MI,24072454,ANBJ83163961317932,High School,A,Major Loss,Police,0,0,CT,Manchester,20,AGENT00324,VNDR00339
